probe_fix_v05_compat | 17:45:35 | 2026-03-06 | 6ecf77b
Suite, Benchmark, Gate_Count, PI_Count, Cycles, ICF, GEPS_Min, GEPS_p50, GEPS_Max, Latency, Propagation_Depth, Fanout_Max, Fingerprint_Stable, Logic_CRC32, Plan_Fingerprint, Base_GEPS, Prev_GEPS, Cur_GEPS, Delta_GEPS_Pct, Base_ICF, Prev_ICF, Cur_ICF, Delta_ICF_Pct, Regression_Gate, Probe_Profile, Compat_Metrics_Enabled
ISCAS85, c17, 6, 5, 10000, 0.600760, 113421550.09, 114285714.29, 114503816.79, 0.000052500, 3, 2, 1, 0xB018CC06, 0xEE49191EF6D4EFCF, 114285714.29, 114285714.29, 114285714.29, 0.00, 0.600760, 0.600760, 0.600760, 0.00, PASS, compat, 1
ISCAS85, c432, 160, 36, 10000, 1.918376, 252684775.74, 253585864.18, 254655419.39, 0.000630950, 13, 9, 1, 0x2439F58C, 0x230776100220F98E, 253585864.18, 253585864.18, 253585864.18, 0.00, 1.918376, 1.918376, 1.918376, 0.00, PASS, compat, 1
ISCAS85, c499, 202, 41, 10000, 1.561971, 281376236.24, 284187512.34, 291066282.42, 0.000710800, 9, 12, 1, 0x277EA3EE, 0xBA30116ABE99933F, 284187512.34, 284187512.34, 284187512.34, 0.00, 1.561971, 1.561971, 1.561971, 0.00, PASS, compat, 1
ISCAS85, c6288, 2416, 32, 10000, 29.134942, 312467666.84, 334511524.72, 338541301.76, 0.007222800, 124, 16, 1, 0x90B28CB8, 0xDE65318DDA7E91CB, 334511524.72, 334511524.72, 334511524.72, 0.00, 29.134942, 29.134942, 29.134942, 0.00, PASS, compat, 1
ISCAS85, c880, 383, 60, 10000, 1.685793, 229025892.48, 236910502.10, 239584636.56, 0.001616650, 24, 8, 1, 0xF557CB12, 0xCDB53CDBDB843821, 236910502.10, 236910502.10, 236910502.10, 0.00, 1.685793, 1.685793, 1.685793, 0.00, PASS, compat, 1
ISCAS89, s27, 13, 4, 10000, 1.500750, 111206159.11, 155875299.76, 156250000.00, 0.000083400, 6, 3, 1, 0x58693AD0, 0xE73F5ED1CA1B3DC5, 155875299.76, 155875299.76, 155875299.76, 0.00, 1.500750, 1.500750, 1.500750, 0.00, PASS, compat, 1
ISCAS89, s298, 133, 3, 10000, 10.033356, 267659488.83, 308087111.62, 309806662.01, 0.000431700, 8, 8, 1, 0x945FC7DE, 0x2E03467A93B8652B, 308087111.62, 308087111.62, 308087111.62, 0.00, 10.033356, 10.033356, 10.033356, 0.00, PASS, compat, 1
ISCAS89, s382, 179, 3, 10000, 40.692795, 219040626.53, 319614343.08, 322348280.21, 0.000560050, 8, 18, 1, 0x590155A4, 0x627BCFCE3B5DC22A, 319614343.08, 319614343.08, 319614343.08, 0.00, 40.692795, 40.692795, 40.692795, 0.00, PASS, compat, 1
ISCAS89, s526, 214, 3, 10000, 8.731488, 178422544.61, 331141359.79, 333905445.47, 0.000646250, 8, 8, 1, 0x40D8226D, 0xD04E1DC6CAFB0B44, 331141359.79, 331141359.79, 331141359.79, 0.00, 8.731488, 8.731488, 8.731488, 0.00, PASS, compat, 1
ISCAS89, s820, 294, 18, 10000, 7.223278, 322616043.02, 324485412.57, 325653522.37, 0.000906050, 6, 40, 1, 0x76843AD0, 0xBE3A151D9122DF2A, 324485412.57, 324485412.57, 324485412.57, 0.00, 7.223278, 7.223278, 7.223278, 0.00, PASS, compat, 1

