"suite","bench","mode","iterations","median_wall_clock_ns","median_primitive_eval_count","median_net_change_count","median_input_apply_count","geps","icf","compat_metrics_enabled"
"ISCAS85","c17.bench","perf","10","93300","6000","0","5000","64308681.6720257","0","0"
"ISCAS85","c432.bench","perf","10","1496000","160000","0","36000","106951871.657754","0","0"
"ISCAS85","c499.bench","perf","10","1803950","202000","0","41000","111976496.022617","0","0"
"ISCAS85","c6288.bench","perf","10","18562150","2416000","0","32000","130157336.299944","0","0"
"ISCAS85","c880.bench","perf","10","3392700","383000","0","60000","112889439.08981","0","0"
"ISCAS89","s27.bench","perf","10","166950","10000","0","4000","59898173.1057203","0","0"
"ISCAS89","s298.bench","perf","10","1075500","119000","0","3000","110646211.064621","0","0"
"ISCAS89","s382.bench","perf","10","1420250","158000","0","3000","111248019.714839","0","0"
"ISCAS89","s526.bench","perf","10","1628400","193000","0","3000","118521247.850651","0","0"
"ISCAS89","s820.bench","perf","10","2358600","289000","0","18000","122530314.593403","0","0"
